TimeDelta,Length,Port,Protocol,Length,Info
0.000146,109,3766,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  3766 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000143,109,7,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  7 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000215,109,81,TCP,109,61214  >  81 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000143,109,7512,TCP,109,61214  >  7512 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000143,109,81,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  81 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000144,109,7512,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  7512 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000216,109,27000,TCP,109,61214  >  27000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,109,2003,TCP,109,61214  >  2003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000073,103,61214,TCP,103,"3390  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000144,103,61214,TCP,103,"990  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000216,103,61214,TCP,103,"1875  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000218,103,61214,TCP,103,"10629  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000217,103,61214,TCP,103,"1091  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000215,103,61214,TCP,103,"9081  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000217,103,61214,TCP,103,"57797  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000216,103,61214,TCP,103,"1494  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000218,103,61214,TCP,103,"3546  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000589,103,61214,TCP,103,"2020  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000215,103,61214,TCP,103,"5906  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000217,103,61214,TCP,103,"4006  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000217,103,61214,TCP,103,"3300  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000216,103,61214,TCP,103,"1300  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000217,103,61214,TCP,103,"900  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000218,103,61214,TCP,103,"8180  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000215,103,61214,TCP,103,"1122  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000217,103,61214,TCP,103,"13722  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000216,103,61214,TCP,103,"5730  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000217,103,61214,TCP,103,"5200  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000215,103,61214,TCP,103,"44442  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000217,103,61214,TCP,103,"9943  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000216,103,61214,TCP,103,"40193  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000146,109,27000,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  27000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000143,103,61214,TCP,103,"3390  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000145,103,61214,TCP,103,"990  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000143,103,61214,TCP,103,"1875  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000143,103,61214,TCP,103,"10629  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.00015,103,61214,TCP,103,"1091  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000146,103,61214,TCP,103,"9081  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000145,103,61214,TCP,103,"57797  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000162,103,61214,TCP,103,"1494  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000153,103,61214,TCP,103,"3546  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000146,103,61214,TCP,103,"2020  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000144,103,61214,TCP,103,"5906  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000146,103,61214,TCP,103,"4006  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000142,103,61214,TCP,103,"3300  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000146,103,61214,TCP,103,"1300  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000144,103,61214,TCP,103,"900  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000157,103,61214,TCP,103,"8180  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000153,103,61214,TCP,103,"1122  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000156,103,61214,TCP,103,"13722  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000158,103,61214,TCP,103,"5730  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000156,109,2003,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  2003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,109,2003,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  2003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.00015,103,61214,TCP,103,"5200  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000145,103,61214,TCP,103,"44442  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000151,103,61214,TCP,103,"9943  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000145,103,61214,TCP,103,"40193  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000222,109,9,TCP,109,61214  >  9 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000147,109,5051,TCP,109,61214  >  5051 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000147,109,7778,TCP,109,61214  >  7778 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.00015,109,9,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  9 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000146,109,5051,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  5051 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000144,109,7778,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  7778 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000222,109,1984,TCP,109,61214  >  1984 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.00023,109,8994,TCP,109,61214  >  8994 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000147,109,1984,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  1984 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000072,109,1984,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  1984 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000149,109,8994,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  8994 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000222,109,49167,TCP,109,61214  >  49167 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,103,61214,TCP,103,"593  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000225,103,61214,TCP,103,"2047  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000216,103,61214,TCP,103,"49176  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000216,103,61214,TCP,103,"2179  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000216,103,61214,TCP,103,"212  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000218,103,61214,TCP,103,"666  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000218,103,61214,TCP,103,"5633  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000216,103,61214,TCP,103,"1026  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000219,103,61214,TCP,103,"1443  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000218,103,61214,TCP,103,"3766  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000218,103,61214,TCP,103,"7  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000218,103,61214,TCP,103,"81  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.00029,103,61214,TCP,103,"27000  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000218,103,61214,TCP,103,"2003  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000219,103,61214,TCP,103,"9  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000216,103,61214,TCP,103,"5051  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000218,103,61214,TCP,103,"7778  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000216,103,61214,TCP,103,"1984  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000216,103,61214,TCP,103,"8994  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000144,109,49167,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  49167 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,103,61214,TCP,103,"593  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.00047,103,61214,TCP,103,"2047  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000151,103,61214,TCP,103,"49176  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000145,103,61214,TCP,103,"2179  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000145,103,61214,TCP,103,"212  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000145,103,61214,TCP,103,"666  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000072,103,61214,TCP,103,"5633  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000145,103,61214,TCP,103,"1026  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000072,103,61214,TCP,103,"1443  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000146,103,61214,TCP,103,"3766  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000145,103,61214,TCP,103,"7  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000143,103,61214,TCP,103,"81  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000144,103,61214,TCP,103,"7512  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000145,103,61214,TCP,103,"27000  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000145,103,61214,TCP,103,"2003  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000145,103,61214,TCP,103,"9  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000143,103,61214,TCP,103,"5051  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000144,103,61214,TCP,103,"7778  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000145,103,61214,TCP,103,"1984  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000145,109,44176,TCP,109,61214  >  44176 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000143,103,61214,TCP,103,"8994  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000145,109,44176,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  44176 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000218,109,1801,TCP,109,61214  >  1801 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,109,55600,TCP,109,61214  >  55600 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,109,311,TCP,109,61214  >  311 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000146,109,1801,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  1801 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000146,109,55600,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  55600 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000146,109,311,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  311 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000218,103,61214,TCP,103,"49167  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000216,103,61214,TCP,103,"44176  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000144,103,61214,TCP,103,"1801  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000214,103,61214,TCP,103,"55600  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000218,103,61214,TCP,103,"311  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000145,103,61214,TCP,103,"49167  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000144,103,61214,TCP,103,"44176  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000142,103,61214,TCP,103,"1801  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000146,103,61214,TCP,103,"55600  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000145,103,61214,TCP,103,"311  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000218,109,1051,TCP,109,61214  >  1051 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,109,1119,TCP,109,61214  >  1119 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000153,109,1051,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  1051 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000154,109,1119,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  1119 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000219,109,2968,TCP,109,61214  >  2968 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,109,1043,TCP,109,61214  >  1043 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000074,103,61214,TCP,103,"1051  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000217,103,61214,TCP,103,"1119  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000144,109,2968,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  2968 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,103,61214,TCP,103,"1051  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000144,103,61214,TCP,103,"1119  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000218,109,1043,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  1043 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,109,20,TCP,109,61214  >  20 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,109,1043,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  1043 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000146,109,20,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  20 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000218,109,49157,TCP,109,61214  >  49157 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,109,15003,TCP,109,61214  >  15003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000146,103,61214,TCP,103,"2968  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000215,103,61214,TCP,103,"1043  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000145,103,61214,TCP,103,"2968  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000145,109,49157,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  49157 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000146,109,15003,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  15003 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,103,61214,TCP,103,"1043  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000217,109,3878,TCP,109,61214  >  3878 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000146,109,416,TCP,109,61214  >  416 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,103,61214,TCP,103,"20  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000219,103,61214,TCP,103,"49157  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000225,103,61214,TCP,103,"15003  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000292,109,416,TCP,109,"61214  >  416 [FIN, RST, PSH, URG, ECE, CWR, Reserved] Seq=662906051 Win=22833 Urg=0 MSS=1460[Malformed Packet]"
0.000145,103,61214,TCP,103,"20  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000145,103,61214,TCP,103,"49157  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000145,103,61214,TCP,103,"15003  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000219,109,1666,TCP,109,61214  >  1666 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000073,109,1666,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  1666 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000073,109,1666,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  1666 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000144,109,1148,TCP,109,61214  >  1148 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000143,109,1666,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  1666 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000146,109,1148,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  1148 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000217,109,8651,TCP,109,61214  >  8651 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000143,103,61214,TCP,103,"3878  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000217,103,61214,TCP,103,"416  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000436,109,8651,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  8651 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,103,61214,TCP,103,"3878  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000147,103,61214,TCP,103,"416  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000219,109,21571,TCP,109,61214  >  21571 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,109,24800,TCP,109,61214  >  24800 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,109,2605,TCP,109,61214  >  2605 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000146,109,21571,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  21571 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,109,24800,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  24800 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,109,2605,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  2605 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000218,103,61214,TCP,103,"1666  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000218,103,61214,TCP,103,"1148  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000219,103,61214,TCP,103,"8651  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000219,103,61214,TCP,103,"21571  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000219,103,61214,TCP,103,"24800  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000219,103,61214,TCP,103,"2605  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.00015,109,16016,TCP,109,61214  >  16016 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000279,103,45615,TCP,103,"8340  >  45615 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000348,103,14806,TCP,103,"4708  >  14806 [FIN, SYN, PSH, ACK, URG, ECE, CWR, Reserved] Seq=100663296 Ack=662906052 Win=8939 Urg=13746[Malformed Packet]"
0.000145,103,17153,TCP,103,"28320  >  17153 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000866,109,50389,TCP,109,61214  >  50389 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000144,109,1086,TCP,109,61214  >  1086 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000221,103,61214,TCP,103,"1000  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000149,103,61214,TCP,103,"7200  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000146,103,61214,TCP,103,"1000  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000077,109,50389,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  50389 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000143,103,57249,TCP,103,"1000  >  57249 [ACK, URG, ECE, AE, Reserved] Seq=1 Ack=1 Win=41247, bogus TCP header length (8, must be at least 20)"
0.000145,103,61214,TCP,103,"1000  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000222,103,61214,TCP,103,"7200  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000218,109,50389,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  50389 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,109,1719,TCP,109,61214  >  1719 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000077,103,61214,TCP,103,"1086  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000291,109,1719,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  1719 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000148,109,1719,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  1719 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000144,103,61214,TCP,103,"1086  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000146,103,61214,TCP,103,"50389  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000222,109,1721,TCP,109,61214  >  1721 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,109,1580,TCP,109,61214  >  1580 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000143,109,31337,TCP,109,61214  >  31337 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000144,103,61214,TCP,103,"1719  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000148,109,1580,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  1580 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000146,109,31337,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  31337 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000217,109,34571,TCP,109,61214  >  34571 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,109,18040,TCP,109,61214  >  18040 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,109,19101,TCP,109,61214  >  19101 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,109,34571,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  34571 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000144,109,18040,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  18040 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,109,19101,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  19101 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000218,109,514,TCP,109,61214  >  514 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000072,109,1089,TCP,109,61214  >  1089 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000146,109,514,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  514 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000146,109,1089,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  1089 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000217,109,2105,TCP,109,61214  >  2105 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000145,109,3,TCP,109,61214  >  3 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000144,109,1782,TCP,109,61214  >  1782 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000153,109,2105,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  2105 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000153,109,3,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  3 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000147,109,1782,TCP,109,[TCP Retransmission] [TCP Port numbers reused] 61214  >  1782 [SYN] Seq=0 Win=1024 Len=0 MSS=1460
0.000219,103,61214,TCP,103,"1719  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000147,103,61214,TCP,103,"1721  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000221,103,61214,TCP,103,"1580  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000218,103,61214,TCP,103,"31337  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.00022,103,61214,TCP,103,"34571  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000073,103,61214,TCP,103,"18040  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.00022,103,61214,TCP,103,"19101  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
0.000219,103,61214,TCP,103,"514  >  61214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
