TimeDelta,Length,Port,Attack
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000143000,103,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000144000,103,61214,1
0.000143000,103,61214,1
0.000150000,103,61214,1
0.000145000,103,61214,1
0.000216000,103,61214,1
0.000223000,103,61214,1
0.000142000,109,82,1
0.000218000,109,30951,1
0.000144000,109,888,1
0.000143000,109,3211,1
0.000218000,109,1700,1
0.000145000,109,2701,1
0.000143000,109,3001,1
0.000144000,109,705,1
0.000144000,109,1216,1
0.000144000,103,61214,1
0.000149000,109,82,1
0.000071000,103,61214,1
0.000145000,109,30951,1
0.000341000,109,888,1
0.000074000,109,3211,1
0.000144000,109,1700,1
0.000071000,109,2701,1
0.000073000,109,3001,1
0.000073000,109,705,1
0.000073000,109,1216,1
0.000145000,109,10082,1
0.000145000,109,3918,1
0.000143000,109,10082,1
0.000143000,109,3918,1
0.000216000,109,2049,1
0.000149000,109,7999,1
0.000148000,109,14238,1
0.000217000,109,7999,1
0.000149000,109,14238,1
0.000144000,103,61214,1
0.000217000,103,61214,1
0.000296000,103,61214,1
0.000221000,103,61214,1
0.000218000,103,61214,1
0.000213000,103,61214,1
0.000218000,103,61214,1
0.000221000,103,61214,1
0.000217000,103,61214,1
0.000233000,103,61214,1
0.000229000,103,61214,1
0.000154000,103,61214,1
0.000148000,103,61214,1
0.000152000,103,61214,1
0.000152000,103,61214,1
0.000150000,103,61214,1
0.000158000,103,61214,1
0.000151000,103,61214,1
0.000154000,103,61214,1
0.000153000,103,61214,1
0.000151000,103,61214,1
0.000147000,103,61214,1
0.000479000,109,6106,1
0.000144000,109,636,1
0.000143000,109,2393,1
0.000146000,109,255,1
0.000143000,109,6106,1
0.000073000,109,6025,1
0.000144000,109,808,1
0.000145000,109,6106,1
0.000145000,109,636,1
0.000144000,109,2393,1
0.000146000,109,255,1
0.000146000,109,6025,1
0.000144000,109,808,1
0.000218000,109,3301,1
0.000144000,109,1058,1
0.000144000,109,3301,1
0.000146000,109,1058,1
0.000073000,109,5120,1
0.000144000,109,3031,1
0.000145000,109,9001,1
0.000145000,109,5120,1
0.000143000,109,3031,1
0.000146000,109,3031,1
0.000145000,109,9001,1
0.000217000,103,61214,1
0.000218000,103,61214,1
0.000217000,103,61214,1
0.000071000,109,1110,1
0.000145000,103,61214,1
0.000146000,109,1110,1
0.000146000,103,61214,1
0.000301000,109,8021,1
0.000161000,109,8045,1
0.000159000,109,6567,1
0.000157000,109,8045,1
0.000235000,103,61214,1
0.000078000,103,61214,1
0.000158000,103,61214,1
0.000235000,103,61214,1
0.000243000,103,61214,1
0.000237000,103,61214,1
0.000547000,103,61214,1
0.000228000,103,61214,1
0.000219000,103,61214,1
0.000219000,103,61214,1
0.000216000,103,61214,1
0.000218000,103,61214,1
0.000217000,103,61214,1
0.000220000,103,61214,1
0.000220000,103,61214,1
0.000219000,103,61214,1
0.000219000,103,61214,1
0.000146000,103,61214,1
0.000147000,103,61214,1
0.000145000,103,61214,1
0.000144000,103,61214,1
0.000147000,103,61214,1
0.000143000,103,61214,1
0.000151000,103,61214,1
0.000152000,103,61214,1
0.000153000,103,61214,1
0.000152000,103,61214,1
0.000152000,103,61214,1
0.000145000,103,61214,1
0.000147000,103,61214,1
0.000146000,103,61214,1
0.000219000,109,6567,1
0.000146000,109,7106,1
0.000073000,109,6567,1
0.000216000,109,7106,1
0.000155000,109,7106,1
0.000076000,103,61214,1
0.000149000,103,61214,1
0.000210000,109,7106,1
0.000143000,109,1084,1
0.000073000,109,1084,1
0.000147000,109,7106,1
0.000146000,109,1084,1
0.000355000,109,5000,1
0.000144000,109,3322,1
0.000145000,109,5000,1
0.000145000,109,3322,1
0.000216000,109,4004,1
0.000145000,109,4,1
0.000144000,103,61214,1
0.000072000,103,61214,1
0.000145000,103,61214,1
0.000145000,109,8089,1
0.000073000,109,8089,1
0.000074000,109,8089,1
0.000073000,109,4004,1
0.000145000,109,4,1
0.000143000,103,61214,1
0.000145000,103,61214,1
0.000217000,103,61214,1
0.000217000,103,61214,1
0.000144000,103,61214,1
0.000228000,103,61214,1
0.000146000,103,61214,1
0.000154000,103,61214,1
0.000148000,103,61214,1
0.000145000,103,61214,1
0.000217000,109,8089,1
0.000160000,109,8089,1
0.000336000,109,1132,1
0.000147000,109,6788,1
0.000073000,109,6788,1
0.000146000,109,50006,1
0.000146000,109,1132,1
0.000146000,109,6788,1
0.000219000,109,50006,1
0.000155000,109,631,1
0.000158000,109,50006,1
0.000154000,103,61214,1
0.000232000,103,61214,1
0.000231000,103,61214,1
0.000153000,109,631,1
0.000077000,103,61214,1
0.000150000,103,61214,1
0.000236000,103,61214,1
0.000154000,103,61214,1
0.000230000,109,631,1
0.000154000,109,5915,1
0.000148000,109,163,1
0.000204000,109,631,1
0.000159000,109,5915,1
0.000278000,109,163,1
0.000156000,109,11111,1
0.000156000,109,11111,1
0.000158000,109,1130,1
0.000157000,109,9594,1
0.000161000,109,11111,1
0.000147000,109,1130,1
0.000144000,109,9594,1
0.000289000,103,61214,1
0.000220000,103,61214,1
0.000217000,103,61214,1
0.000217000,109,2001,1
0.000145000,109,32782,1
0.000146000,103,61214,1
0.000331000,103,61214,1
0.000219000,103,61214,1
0.000145000,103,61214,1
0.000146000,103,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000143000,103,61214,1
0.000146000,109,2001,1
0.000145000,103,61214,1
0.000145000,109,32782,1
0.000321000,109,15000,1
0.000218000,109,5060,1
0.000142000,109,15000,1
0.000143000,109,5060,1
0.000218000,103,61214,1
0.000216000,103,61214,1
0.000146000,103,61214,1
0.000144000,103,61214,1
0.000216000,109,8022,1
0.000245000,103,61214,1
0.000217000,103,61214,1
0.000146000,109,8022,1
0.000144000,103,61214,1
0.000146000,103,61214,1
0.000217000,109,481,1
0.000145000,103,61214,1
0.000146000,109,481,1
0.000216000,109,2099,1
0.000313000,103,61214,1
0.000144000,103,61214,1
0.000142000,109,2099,1
0.000214000,109,5910,1
0.000146000,103,61214,1
0.000144000,109,5910,1
0.000072000,103,61214,1
0.000311000,109,683,1
0.000142000,109,2043,1
0.000139000,109,999,1
0.000141000,109,683,1
0.000145000,109,2043,1
0.000217000,109,6566,1
0.000197000,109,7921,1
0.000219000,109,9102,1
0.000194000,103,61214,1
0.000145000,103,61214,1
0.000342000,103,61214,1
0.000146000,103,61214,1
0.000071000,103,61214,1
0.000262000,109,9102,1
0.000188000,109,720,1
0.000190000,109,9102,1
0.000145000,109,720,1
0.000263000,109,3971,1
0.000146000,109,10010,1
0.000193000,109,16113,1
0.000146000,109,3971,1
0.000146000,109,10010,1
0.000186000,109,10010,1
0.000447000,103,61214,1
0.000601000,103,61214,1
0.000330000,103,61214,1
0.000146000,103,61214,1
0.000276000,103,61214,1
0.000218000,103,61214,1
0.000218000,103,61214,1
0.000199000,109,3809,1
0.000145000,109,389,1
0.000146000,103,61214,1
0.000146000,103,61214,1
0.000145000,103,61214,1
0.000198000,103,61214,1
0.000140000,103,61214,1
0.000140000,109,3809,1
0.000139000,109,389,1
0.001424000,109,49165,1
0.000206000,109,6009,1
0.000154000,103,61214,1
0.000229000,103,61214,1
0.000247000,109,49165,1
0.000146000,109,6009,1
0.000145000,103,61214,1
0.000146000,103,61214,1
0.000272000,109,8333,1
0.000155000,109,5988,1
0.000156000,109,8333,1
0.000161000,109,5988,1
0.000331000,109,3828,1
0.000154000,103,61214,1
0.000234000,103,61214,1
0.000231000,103,61214,1
0.000230000,103,61214,1
0.000208000,109,4443,1
0.000145000,109,3828,1
0.000152000,109,4443,1
0.000157000,103,61214,1
0.000078000,103,61214,1
0.000149000,103,61214,1
0.000077000,103,61214,1
0.000073000,103,61214,1
0.000124000,103,61214,1
0.000073000,109,4443,1
0.000073000,103,61214,1
0.000073000,103,61214,1
0.000074000,103,61214,1
0.000752000,103,61214,1
0.000339000,103,61214,1
0.000268000,103,61214,1
0.000215000,103,61214,1
0.000159000,103,61214,1
0.000287000,103,61214,1
0.000159000,103,61214,1
0.000156000,103,61214,1
0.000287000,109,4443,1
0.000248000,109,4443,1
0.000691000,109,4443,1
0.000160000,109,60020,1
0.000128000,109,60020,1
0.000202000,109,1021,1
0.000357000,109,161,1
0.000159000,109,2040,1
0.000207000,109,19842,1
0.000077000,109,60020,1
0.000133000,109,19842,1
0.000073000,109,19842,1
0.000198000,109,1114,1
0.000194000,109,10626,1
0.000292000,109,32784,1
0.000303000,109,32784,1
0.000073000,109,60020,1
0.000206000,109,1021,1
0.000145000,109,161,1
0.000146000,109,2040,1
0.000130000,109,2040,1
0.000146000,109,19842,1
0.000072000,109,19842,1
0.000145000,109,1114,1
0.000280000,109,10626,1
0.000277000,109,32784,1
0.000157000,109,1106,1
0.000264000,109,1010,1
0.000157000,109,32784,1
0.000157000,109,1106,1
0.000157000,109,1010,1
0.000236000,103,61214,1
0.000352000,103,61214,1
0.000237000,103,61214,1
0.000234000,103,61214,1
0.000155000,109,9593,1
0.000152000,109,7938,1
0.000157000,109,2022,1
0.000157000,109,9593,1
0.000156000,103,61214,1
0.000282000,103,61214,1
0.000157000,103,61214,1
0.000158000,103,61214,1
0.000155000,109,7938,1
0.000148000,109,2022,1
0.000300000,109,3333,1
0.000145000,109,211,1
0.000146000,103,61214,1
0.000219000,103,61214,1
0.000504000,103,61214,1
0.000236000,103,61214,1
0.000236000,103,61214,1
0.000233000,103,61214,1
0.000232000,103,61214,1
0.000235000,103,61214,1
0.000236000,103,61214,1
0.000157000,109,3333,1
0.000158000,109,211,1
0.000155000,103,61214,1
0.000158000,103,61214,1
0.000157000,103,61214,1
0.000157000,103,61214,1
0.000156000,103,61214,1
0.000363000,103,61214,1
0.000158000,103,61214,1
0.000157000,103,61214,1
0.000284000,103,61214,1
0.000229000,109,9485,1
0.000145000,109,24,1
0.000147000,109,9485,1
0.000146000,109,24,1
0.000220000,109,2638,1
0.000146000,109,2046,1
0.000146000,109,88,1
0.000147000,109,1053,1
0.000146000,103,61214,1
0.000145000,103,61214,1
0.000218000,103,61214,1
0.000218000,103,61214,1
0.000144000,109,2638,1
0.000146000,109,88,1
0.000145000,109,1053,1
0.000147000,103,61214,1
0.000337000,103,61214,1
0.000147000,103,61214,1
0.000147000,103,61214,1
0.000218000,109,902,1
0.000147000,109,52869,1
0.000145000,109,902,1
0.000144000,109,52869,1
0.000221000,109,2381,1
0.000144000,109,1187,1
0.000145000,109,4003,1
0.000148000,109,2381,1
0.000158000,109,1187,1
0.000150000,109,4003,1
0.000225000,109,50003,1
0.000155000,103,61214,1
0.000233000,103,61214,1
0.000229000,103,61214,1
0.000225000,103,61214,1
0.000232000,103,61214,1
0.000235000,103,61214,1
0.000231000,103,61214,1
0.000228000,103,61214,1
0.000217000,103,61214,1
0.000146000,109,2260,1
0.000405000,109,3006,1
0.000215000,109,18988,1
0.000144000,109,50500,1
0.000144000,115,2659,1
0.000145000,103,61214,1
0.000146000,103,61214,1
0.000146000,103,61214,1
0.000144000,109,50003,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000146000,103,61214,1
0.000145000,103,61214,1
0.000145000,109,2260,1
0.000146000,109,3006,1
0.000153000,109,18988,1
0.000145000,109,50500,1
0.000216000,109,1151,1
0.000147000,109,3580,1
0.000145000,109,4998,1
0.000259000,109,1151,1
0.000158000,109,3580,1
0.000157000,109,4998,1
0.000234000,109,18101,1
0.000237000,103,61214,1
0.000235000,103,61214,1
0.000279000,103,61214,1
0.000240000,103,61214,1
0.000237000,103,61214,1
0.000237000,103,61214,1
0.000241000,103,61214,1
0.000510000,103,61214,1
0.000160000,103,61214,1
0.000156000,103,61214,1
0.000156000,103,61214,1
0.000159000,103,61214,1
0.000157000,103,61214,1
0.000159000,103,61214,1
0.000156000,103,61214,1
0.000238000,109,18101,1
0.000163000,109,8009,1
0.000161000,109,3784,1
0.000164000,109,64623,1
0.000162000,109,8009,1
0.000163000,109,3784,1
0.000235000,109,64623,1
0.000154000,109,5440,1
0.000156000,109,9999,1
0.000158000,109,64623,1
0.000158000,109,5440,1
0.000158000,109,9999,1
0.000235000,109,1334,1
0.000156000,109,1840,1
0.000157000,109,1334,1
0.000159000,109,1840,1
0.000235000,109,7741,1
0.000157000,109,13783,1
0.000158000,109,7741,1
0.000157000,109,13783,1
0.000233000,109,2725,1
0.000225000,109,6692,1
0.000157000,109,2725,1
0.000155000,109,6692,1
0.000233000,109,38292,1
0.000157000,109,1247,1
0.000159000,109,8292,1
0.000155000,109,1247,1
0.000627000,103,61214,1
0.000231000,107,61214,1
0.000236000,103,61214,1
0.000232000,103,61214,1
0.000219000,103,61214,1
0.000217000,103,61214,1
0.000223000,103,61214,1
0.000225000,103,61214,1
0.000219000,103,61214,1
0.000218000,103,61214,1
0.000220000,103,61214,1
0.000231000,103,61214,1
0.000219000,103,61214,1
0.000222000,103,61214,1
0.000147000,109,8292,1
0.000145000,103,61214,1
0.000146000,107,61214,1
0.000072000,107,61214,1
0.000146000,103,61214,1
0.000146000,109,8292,1
0.000144000,103,61214,1
0.000146000,103,61214,1
0.000073000,103,61214,1
0.000149000,103,61214,1
0.000079000,103,61214,1
0.000079000,103,61214,1
0.000151000,103,61214,1
0.000073000,103,61214,1
0.000145000,103,61214,1
0.000147000,103,61214,1
0.000145000,103,61214,1
0.000143000,103,61214,1
0.000146000,103,61214,1
0.000146000,103,61214,1
0.000146000,109,8292,1
0.000292000,103,61214,1
0.000071000,103,61214,1
0.000144000,109,5960,1
0.000145000,103,61214,1
0.000145000,109,5960,1
0.000218000,109,8222,1
0.000146000,109,41363,1
0.000144000,109,8222,1
0.000146000,109,1049,1
0.002013000,109,70,1
0.000149000,109,9595,1
0.000220000,103,61214,1
0.000147000,103,61214,1
0.000146000,103,61214,1
0.000147000,103,61214,1
0.000146000,103,61214,1
0.000148000,103,61214,1
0.000220000,103,61214,1
0.000215000,103,61214,1
0.000651000,109,10243,1
0.000652000,109,6667,1
0.000144000,109,9071,1
0.000073000,109,9071,1
0.000145000,109,6667,1
0.000146000,109,9071,1
0.000277000,109,1079,1
0.000145000,103,61214,1
0.000144000,109,1600,1
0.000144000,109,1079,1
0.000145000,109,254,1
0.000363000,103,61214,1
0.000217000,103,61214,1
0.000145000,109,1812,1
0.000145000,109,1079,1
0.000146000,109,1600,1
0.000146000,103,61214,1
0.000144000,109,254,1
0.000144000,109,1812,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000216000,109,407,1
0.000146000,103,61214,1
0.000220000,103,61214,1
0.000218000,103,61214,1
0.000146000,109,1027,1
0.000145000,103,61214,1
0.000146000,103,61214,1
0.000144000,103,61214,1
0.000220000,109,1092,1
0.000442000,109,64680,1
0.000145000,109,1092,1
0.000145000,109,64680,1
0.000217000,103,61214,1
0.000215000,103,61214,1
0.000146000,103,61214,1
0.000144000,103,61214,1
0.000218000,109,45456,1
0.000072000,109,2006,1
0.000146000,109,1271,1
0.000153000,109,3945,1
0.000224000,109,52673,1
0.000143000,109,5925,1
0.000144000,109,722,1
0.000145000,103,61214,1
0.000583000,103,61214,1
0.000217000,109,5925,1
0.000145000,109,722,1
0.000146000,109,1175,1
0.000144000,103,61214,1
0.000144000,103,61214,1
0.000144000,103,61214,1
0.000146000,103,61214,1
0.000145000,103,61214,1
0.000216000,109,9878,1
0.000144000,109,9050,1
0.000147000,109,50000,1
0.000292000,109,9050,1
0.000144000,109,50000,1
0.000213000,103,61214,1
0.000216000,103,61214,1
0.000217000,103,61214,1
0.000218000,103,61214,1
0.000217000,103,61214,1
0.000219000,103,61214,1
0.000215000,103,61214,1
0.000146000,103,61214,1
0.000144000,103,61214,1
0.000147000,103,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000241000,109,48080,1
0.000157000,109,5030,1
0.000152000,109,48080,1
0.000442000,109,5030,1
0.000227000,109,9666,1
0.000147000,109,5298,1
0.000146000,109,11110,1
0.000145000,109,9666,1
0.000147000,109,5298,1
0.000144000,109,11110,1
0.000215000,103,61214,1
0.000219000,103,61214,1
0.000144000,109,3269,1
0.000146000,109,146,1
0.000151000,109,5825,1
0.000155000,109,3920,1
0.000155000,103,61214,1
0.000151000,103,61214,1
0.000146000,103,61214,1
0.000146000,103,61214,1
0.000220000,103,61214,1
0.000223000,103,61214,1
0.000219000,103,61214,1
0.000146000,103,61214,1
0.000145000,103,61214,1
0.000152000,103,61214,1
0.000154000,103,61214,1
0.000159000,103,61214,1
0.000150000,103,61214,1
0.000311000,109,2557,1
0.000283000,109,2557,1
0.000233000,109,1233,1
0.000151000,109,617,1
0.000158000,103,61214,1
0.000157000,109,1233,1
0.000152000,103,61214,1
0.000154000,109,617,1
0.000231000,109,3517,1
0.000148000,109,668,1
0.000157000,109,3517,1
0.000155000,109,668,1
0.000229000,109,1039,1
0.000229000,109,2035,1
0.000147000,109,1039,1
0.000145000,109,2035,1
0.000219000,109,9103,1
0.000145000,103,80,1
0.000549000,103,80,1
0.000146000,109,61532,1
0.000144000,103,61214,1
0.000217000,103,61214,1
0.000219000,103,61214,1
0.000217000,103,61214,1
0.000218000,103,61214,1
0.000145000,109,9103,1
0.000143000,103,61214,1
0.000145000,103,61214,1
0.000147000,103,61214,1
0.000146000,103,61214,1
0.000144000,103,61214,1
0.000146000,103,61214,1
0.000219000,103,61214,1
0.000146000,109,61532,1
0.000146000,103,61214,1
0.000146000,109,61532,1
0.000217000,109,7000,1
0.000146000,109,1108,1
0.000146000,109,3370,1
0.000145000,109,7000,1
0.000145000,109,1108,1
0.000144000,109,3370,1
0.000217000,103,61214,1
0.000144000,109,2710,1
0.000144000,103,61214,1
0.000146000,109,2710,1
0.000217000,109,50002,1
0.000149000,109,8100,1
0.000147000,109,50002,1
0.000073000,103,61214,1
0.000073000,109,50002,1
0.000145000,109,8100,1
0.000145000,103,61214,1
0.000216000,109,10002,1
0.000146000,109,4111,1
0.000146000,109,8800,1
0.000147000,109,4111,1
0.000364000,103,61214,1
0.000296000,103,61214,1
0.000240000,103,61214,1
0.000237000,103,61214,1
0.000238000,103,61214,1
0.000241000,103,61214,1
0.000236000,103,61214,1
0.000158000,103,61214,1
0.000157000,103,61214,1
0.000159000,103,61214,1
0.000159000,103,61214,1
0.000158000,103,61214,1
0.000159000,103,61214,1
0.000159000,103,61214,1
0.000491000,109,8800,1
0.000199000,109,1071,1
0.000159000,109,8800,1
0.000157000,109,1071,1
0.000236000,109,8181,1
0.000159000,109,3372,1
0.000160000,109,6881,1
0.000155000,109,3372,1
0.000236000,103,61214,1
0.000081000,103,61214,1
0.000156000,103,61214,1
0.000081000,103,61214,1
0.000081000,103,61214,1
0.000079000,109,6881,1
0.000158000,109,1099,1
0.000080000,103,61214,1
0.000157000,103,61214,1
0.000079000,103,61214,1
0.000075000,103,61214,1
0.000146000,103,61214,1
0.000146000,109,1099,1
0.000147000,109,9575,1
0.000146000,109,3268,1
0.000146000,103,61214,1
0.000147000,103,61214,1
0.000146000,109,6881,1
0.000147000,103,61214,1
0.000146000,103,61214,1
0.000144000,109,1099,1
0.000141000,109,9575,1
0.000141000,109,3268,1
0.000214000,109,8010,1
0.000145000,109,8009,1
0.000147000,109,5550,1
0.000145000,109,8010,1
0.000147000,109,8009,1
0.000145000,109,5550,1
0.000216000,109,49160,1
0.000073000,109,49160,1
0.000073000,109,49160,1
0.000073000,109,49160,1
0.000072000,109,49160,1
0.000071000,109,49160,1
0.000280000,103,61214,1
0.000219000,103,61214,1
0.000217000,103,61214,1
0.000218000,103,61214,1
0.000217000,103,61214,1
0.000225000,103,61214,1
0.000146000,103,61214,1
0.000146000,103,61214,1
0.000143000,103,61214,1
0.000144000,103,61214,1
0.000145000,103,61214,1
0.000143000,103,61214,1
0.000290000,109,49160,1
0.000158000,109,90,1
0.000154000,109,49160,1
0.000154000,109,90,1
0.000218000,109,23502,1
0.000145000,109,4129,1
0.000146000,109,5961,1
0.000145000,109,13456,1
0.000147000,109,4129,1
0.000146000,109,5961,1
0.000421000,109,13456,1
0.000144000,109,992,1
0.000158000,109,13456,1
0.000153000,109,992,1
0.000228000,109,10180,1
0.000152000,109,13782,1
0.000146000,103,61214,1
0.000233000,103,61214,1
0.000230000,103,61214,1
0.000227000,103,61214,1
0.000232000,103,61214,1
0.000077000,109,10180,1
0.000150000,109,13782,1
0.000154000,103,61214,1
0.000148000,103,61214,1
0.000151000,103,61214,1
0.000155000,103,61214,1
0.000227000,109,55555,1
0.000154000,109,524,1
0.000147000,109,5544,1
0.000146000,109,55555,1
0.000146000,109,524,1
0.000146000,109,5544,1
0.000073000,109,8192,1
0.000147000,109,6580,1
0.000074000,109,8192,1
0.000442000,109,1031,1
0.000073000,109,7402,1
0.000073000,109,9998,1
0.000145000,109,1031,1
0.000148000,109,7402,1
0.000148000,109,9998,1
0.000219000,109,5004,1
0.000143000,103,61214,1
0.000146000,103,61214,1
0.000218000,103,61214,1
0.000219000,103,61214,1
0.000213000,103,61214,1
0.000211000,103,61214,1
0.000210000,103,61214,1
0.000210000,103,61214,1
0.000216000,103,61214,1
0.000209000,103,61214,1
0.000216000,103,61214,1
0.000217000,103,61214,1
0.000218000,103,61214,1
0.000144000,109,5004,1
0.000145000,103,61214,1
0.000145000,103,61214,1
0.000146000,103,61214,1
0.000144000,103,61214,1
0.000144000,103,61214,1
